id,categoria,nombre_norma,articulo,enunciado,importacion_fichero_id,pagina_origen
4006,CON_REFERENCIA_ESTRUCTURAL,42/2019,Artículo 5 de Capítulo 2,"Señale la respuesta incorrecta, de conformidad con el Decreto 42/2019 de 22 de marzo del Consell, de regulación de las condiciones de trabajo del personal funcionario de la Administración GVA:",24,80
4007,CON_REFERENCIA_ESTRUCTURAL,42/2019 Condiciones Trabajo,Artículo 6 de Capítulo 2,"El cómputo anual de la jornada se calculará descontando a las horas anuales equivalentes a 52 semanas y un día de trabajo, las horas correspondientes a los siguientes conceptos (señala la respuesta INCORRECTA):",24,81
4008,CON_REFERENCIA_ESTRUCTURAL,42/2019,Artículo 35 de Capitulo 3,"Señale la respuesta incorrecta, de conformidad con el Decreto 42/2019 de 22 de marzo del Consell:",24,82
4009,CON_REFERENCIA_ESTRUCTURAL,53/1984 Incompatibilidades,Artículo 7 de Capítulo 3,"Según lo dispuesto en la Ley de Incompatibilidades, respecto de la compatibilidad de actividades públicas, los servicios prestados en el segundo puesto o actividad: (Cuerpo Gestión del Estado 2011)",24,83
4010,CON_REFERENCIA_ESTRUCTURAL,53/1984 Incompatibilidades,Artículo 14 de Capítulo 4,"Señala la respuesta CORRECTA atendiendo a lo establecido en la Ley 53/1984, de 26 de diciembre, de Incompatibilidades del personal al servicio de las Administraciones Públicas:",24,84
4012,ARTICULO_CON_APARTADO,Ley 1/2015 Hacienda GVA,artículo 26.5,"En qué plazo previsto en el artículo 26.5 de la Ley 1/2015, la conselleria con competencias en materia de hacienda podrá formular alegaciones en los procedimientos de creación o modificación de puestos de trabajo que afecten a su grupo o subgrupo de adscripción o a sus retribuciones complementarias, y que no supongan incremento de gasto en el capítulo I al quedar compensado con las amortizaciones que se propongan:",24,87
4013,CON_REFERENCIA_ESTRUCTURAL,Ley 1/2015 Hacienda GVA,Artículo 38 de Título 2,"De conformidad con lo establecido en el articulo 38 de la Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones, los estados de i ingresos de los presupuestos de los sujetos con presupuesto limitativo se estructurarán siguiendo las clasificaciones orgánica y económica siguientes: (A2 GVA PROMOCIÓN INTERNA)",24,88
4014,CON_REFERENCIA_ESTRUCTURAL,Ley 1/2015 Hacienda GVA,Artículo 34 de Título 2,"Señale la respuesta correcta. Según la Ley 1/2015, de 6 de febrero, de la Generalitat, de hacienda pública, del sector público instrumental y de subvenciones:",24,89
4015,CON_REFERENCIA_ESTRUCTURAL,Ley 1/2015 Hacienda GVA,Artículo 35 de Título 2,"Según la Ley 1/2015 de Hacienda Pública, del Sector Instrumental y de Subvenciones, en el caso de que les Corts no aprobaran el presupuesto de la Generalitat antes del primer día del ejercicio económico correspondiente, ¿cuál de las afirmaciones siguientes es la correcta?",24,90
4016,CON_REFERENCIA_ESTRUCTURAL,1/2015,Artículo 39 de Título 2,"Señale el enunciado CORRECTO, de conformidad con la Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones: (Oficial Estabilización C1)",24,91
4017,CON_REFERENCIA_ESTRUCTURAL,1/2015,Artículo 40 de Título 2,"Según la Ley 1/2015, en los compromisos de gasto de carácter plurianual, cuando los fondos sean propios de la Generalitat, el gasto que se impute a cada uno de los ejercicios posteriores no podrá exceder de la cantidad que resulte de aplicar al crédito inicial a que corresponda la operación los siguientes porcentajes:",24,92
4018,NUMERO_SIMPLE,77/2019 Procedimiento Gestión,13,"Señale el enunciado CORRECTO, según el artículo 13 del Decreto 77/2019, de 7 de junio, del Consell, de regulación del procedimiento de gestión del presupuesto de la Generalitat. Los datos relativos al coste anual estimado por proyecto del ejercicio en vigor:",24,93
4019,CON_REFERENCIA_ESTRUCTURAL,2/1982 del Tribunal de Cuentas,Artículo 15 de Título 1,"El enjuiciamiento contable, como jurisdicción propia del Tribunal de Cuentas, se ejerce respecto de:",24,94
4020,CON_REFERENCIA_ESTRUCTURAL,Corts,Artículo 134 de Título 5,¿Hay algún proyecto o proposición que goce de preferencia respecto a cualquier otro trabajo de les Corts?:,24,95
4021,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 139 de Título 8,¿Cuál de las siguientes aseveraciones es la correcta?,25,1
4022,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 99 de Título 4,"¿Cuál de las siguientes afirmaciones es incorrecta, de acuerdo con la Constitución Española?",25,3
4023,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 101 de Título 4,Señale la respuesta INCORRECTA. De acuerdo con el artículo 101 de la Constitución el gobierno cesa:,25,4
4024,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 86 de Título 3,"De acuerdo con el artículo 86 de la Constitución Española de 1978, señale el enunciado correcto sobre los Decretos-leyes:",25,5
4025,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 159 de Título 9,"¿Cuál de las siguientes aseveraciones es verdadera, taxativamente hablando, de acuerdo con la CE?",25,6
4026,ARTICULO_SIMPLE,Constitución Española de 1978,Artículo 13,¿Cual de las siguientes aseveraciones es verdadera?:,25,7
4027,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 137 de Título 8,"¿Cuál de las siguientes aseveraciones es verdadera, taxativamente con la CE?",25,8
4028,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 149 de Título 8,¿Cuál de las siguientes aseveraciones no es verdadera?:,25,9
4029,CON_REFERENCIA_ESTRUCTURAL,Estatuto Autonomía Comunidad Valenciana,49 de Título 4,"Según el EACV, la Generalitat tiene COMPETENCIA EXCLUSIVA sobre las siguientes materias:",25,10
4030,CON_REFERENCIA_ESTRUCTURAL,Estatuto Autonomía Comunidad Valenciana,Artículo 22 de Título 3,"De acuerdo con lo dispuesto en la Ley Orgánica 5/1982, de 1 de julio, por la que se aprueba el Estatuto de Autonomía de la Comunitat Valenciana, señale cuál de los siguientes enunciados es correcto",25,11
4031,CON_REFERENCIA_ESTRUCTURAL,Comunidad Valenciana,Artículo 15 de Título 2,"De acuerdo con el Estatuto de Autonomía de la Comunitat Valenciana, señale el enunciado correcto:",25,12
4032,CON_REFERENCIA_ESTRUCTURAL,Estatuto Autonomía Comunidad Valenciana,Artículo 44 de Título 3,¿Cuál de las siguientes aseveraciones es la correcta en relación con el EACV?,25,13
4033,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 18 de Título 2,"Las atribuciones del Consell, según la Ley 5/1983 de 30 de diciembre, son, señala la INCORRECTA:",25,14
4034,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 69 de Título 4,"Señale la respuesta INCORRECTA, según la Ley 5/1983, de 30 de diciembre del Consell:(Oficial A2 GVA turno libre)",25,15
4035,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 58 de Título 3,"El artículo 58 de la ley 5/1983, de 30 de diciembre, del Consell, especifica que: (A2 ORIENTADORES)",25,16
4036,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 11 de Título 1,"Corresponde al President de la Generalitat, en su condición de representante ordinario del Estado en la Comunitat Valenciana, promulgar, en nombre del Rey, las leyes de la Generalitat y disponer lo necesario para su publicación en el Diari Oficial de la Comunitat Valenciana:",25,17
4037,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 10 de Título 1,"Según la Ley 5/1983, de 30 de diciembre, del Consell, el President de la Generalitat es el representante de la Comunitat Valenciana:",25,18
4038,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 58 de Título 3,"Los decretos-leyes deberán ser inmediatamente sometidos al debate y votación de totalidad en Les Corts sobre su convalidación o derogación, dentro del plazo de:",25,19
4039,CON_REFERENCIA_ESTRUCTURAL,Tratado de la UE,5 de Título 1,"Según el Tratado de la Unión Europea, el ejercicio de las competencias de la Unión se rige por los principios de:",25,20
4040,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 289 de Parte 6,"Señale cuál de los siguientes enunciados es CORRECTO, de conformidad con lo dispuesto en el Tratado de Funcionamiento de la Unión Europea.",25,21
4041,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 291 de Parte 6,La ejecución de los actos legislativos de la Unión Europea en España corresponde:,25,22
4042,CON_REFERENCIA_ESTRUCTURAL,3/2007 Igualdad,Artículo 11 de Título 1,Con el fin de hacer efectivo el derecho constitucional de la igualdad:,25,23
4043,CON_REFERENCIA_ESTRUCTURAL,Ley Orgánica 3/2007 Igualdad,Artículo 10 de Título 1,"Según dispone el artículo 10 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, los actos y las cláusulas de los negocios jurídicos que constituyan o causen discriminación por razón de sexo:",25,24
4044,CON_REFERENCIA_ESTRUCTURAL,1/2004,Artículo 27 de Título 2,"En el caso de que la víctima de violencia de género tenga responsabilidades familiares, el importe de la ayuda prevista en el artículo 27 de la LO 1/2004 podrá alcanzar el de un período equivalente al de ______ de subsidio, o de ______ si la víctima o alguno de los familiares que conviven con ella tiene reconocida oficialmente una minusvalía en grado igual o superior al 33 por 100, en los términos que establezcan las disposiciones de desarrollo de la presente Ley",25,26
4045,CON_REFERENCIA_ESTRUCTURAL,Ley 19/2013 Transparencia,Artículo 14 de Título 1,Los límites al derecho de acceso a la información pública quedan regulados en el,25,27
4046,CON_REFERENCIA_ESTRUCTURAL,Ley 19/2013 Transparencia,Artículo 8 de Disposición Final,"De conformidad con la Ley 19/2013, de 9 de diciembre, señale la respuesta correcta:",25,28
4048,CON_REFERENCIA_ESTRUCTURAL,Ley 1/2022,Artículo 50 de Título 2,"Según la Ley 1/2022, de 13 de abril, de la Generalitat, de Transparencia y Buen Gobierno de la Comunitat Valenciana, sin perjuicio de lo establecido en el reglamento de organización y funcionamiento, el Consejo Valenciano de Transparencia NO se estructura en el siguiente órgano:",25,30
4049,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 1 de Título Preliminar,"Señale el enunciado INCORRECTO, de conformidad con la Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas:",25,31
4050,CON_REFERENCIA_ESTRUCTURAL,39/2015,Artículo 6 de Título 1,¿En cuál de las siguientes formas puede realizarse un apoderamiento apud acta?,25,32
4051,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 96 de Título 4,"Salvo que reste menos para su tramitación ordinaria, los procedimientos administrativos tramitados de manera simplificada deberán ser resueltos en: (auxiliar administrativo Puzol)",25,33
4052,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 107 de Título 5,¿Cuál de las siguientes afirmaciones es verdadera?,25,34
4053,CON_REFERENCIA_ESTRUCTURAL,39/2015,Artículo 63 de Título 4,"Según lo dispuesto en la Ley 39/2015, de octubre de Procedimiento Administrativo Común de las Administraciones Públicas, en los artículos que regulan el procedimiento sancionador; señale de las siguientes afirmaciones, cual es la correcta:",25,35
4054,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 122 de Título 5,Cuál de las siguientes afirmaciones es correcta:,25,36
4055,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 47 de Título 3,"De acuerdo con lo dispuesto en la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, señale cuál de las siguientes afirmaciones es la correcta:",25,37
4056,CON_REFERENCIA_ESTRUCTURAL,39/2015,Artículo 13 de Título 2,"Según el artículo 13 de la Ley 39/2015, de 1 de octubre, de Procedimiento Administrativo Común de las Administraciones Públicas, quienes tienen capacidad de obrar ante las Administraciones Públicas son titulares del derecho a comunicarse con éstas a través de: (Ayuntamiento de Borriol 2020)",25,38
4057,CON_REFERENCIA_ESTRUCTURAL,39/2015 Procedimiento,Artículo 40 de Título 3,"Toda notificación deberá contener, entre otros, los siguientes datos:",25,39
4058,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 110 de Título 5,"No es un límite al ejercicio de las facultades de revisión de actos administrativos expresamente previsto en la Ley 39/2015, de 1 de octubre:",25,40
4059,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015,Artículo 90 de Título 4,"En cuanto a la resolución de un procedimiento administrativo, señala la Ley 39/2015 que: (Cuerpo Gestión del Estado Promoción Interna 2016)",25,41
4060,CON_REFERENCIA_ESTRUCTURAL,Ley 40/2015 RJSP,Artículo 14 de Título Preliminar,"Conforme la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público indique la respuesta correcta",25,42
4061,CON_REFERENCIA_ESTRUCTURAL,Ley 40/2015 RJSP,Artículo 21 de Título Preliminar,"Conforme la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público indique la respuesta correcta. Los órganos colegiados de la Administración General del Estado y de sus Organismos públicos, por su composición, se clasifican en:",25,44
4062,CON_REFERENCIA_ESTRUCTURAL,40/2015 RJSP,Artículo 9 de Título Preliminar,Señala la respuesta correcta relativa a las delegaciones de competencia.,25,45
4064,CON_REFERENCIA_ESTRUCTURAL,Ley 40/2015 RJSP (TP),Artículo 5 de Título Preliminar,"Según la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, la creación de cualquier órgano administrativo exigirá, al menos, el cumplimiento de los siguientes requisitos (señale la incorrecta):",25,48
4065,CON_REFERENCIA_ESTRUCTURAL,Ley 38/2003 Subvenciones,Artículo 13 de Título Preliminar,"Señale la respuesta correcta, de acuerdo con lo establecido en la Ley 38/2003, de 17 de noviembre, General de Subvenciones. En ningún caso, podrán obtener la condición de beneficiario o entidad colaboradora de las subvenciones reguladas en esta ley las personas o entidades en quienes concurra alguna de las circunstancias siguientes:",25,49
4066,CON_REFERENCIA_ESTRUCTURAL,Ley 38/2003 Subvenciones,Artículo 25 de Título 1,"El plazo máximo para resolver y notificar la resolución del procedimiento de otorgamiento de subvenciones, salvo que una ley o la normativa comunitaria establezcan otro distinto, es de:",25,50
4067,ARTICULO_SIMPLE,Ley 1/2015,Artículo 160,"Señale la respuesta correcta. Según lo establecido en el Título X de Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones:",25,51
4068,NUMERO_SIMPLE,Ley 1/2015,160,"Señale el enunciado CORRECTO, según el artículo 160 de la Ley 1/2015, de 6 de febrero, de la Generalitat, de hacienda pública, del sector público instrumental y de subvenciones. El Consell será el órgano competente para:",25,52
4069,CON_REFERENCIA_ESTRUCTURAL,Ley 1/2015 Hacienda GVA,Artículo 166 de Título 10,"De conformidad con lo establecido en la Ley 1/2015, de 6 de febrero, de la Generalitat, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones, señale la alternativa correcta:",25,53
4070,CON_REFERENCIA_ESTRUCTURAL,Ley 9/2017 Contratos,Artículo 39 de Libro 1,No es causa de nulidad:(Ayuntamiento Rincón de la Victoria 2018 (Andalucía)),25,54
4071,CON_REFERENCIA_ESTRUCTURAL,Ley 9/2017 Contratos,Artículo 82 de Libro 1,La clasificación de las empresas en tanto se mantengan por el/la empresario a las condiciones y circunstancias en que se basó su concesión tendrán una vigencia:,25,55
4072,CON_REFERENCIA_ESTRUCTURAL,Ley 9/2017 Contratos,Artículo 120 de Libro 2,"¿En qué supuestos la Ley 9/2017, de 8 de noviembre, NO obliga al órgano de contratación a tramitar el expediente de contratación? (Cuerpo ADVO AGE 2018)",25,56
